,Unnamed: 0,Rooms_Available,Total_Rooms,Price_per_Bed,Baths,Pet_Friendly,Square_Footage,Furnished,Parking_Included,Distance_to_Uni_km,Walk_Score,Transit_Score,Lease_Term_Months,Noise_Level,Internet_Available,Pet_Friendly_int,Furnished_int,Parking_Included_int,Internet_Available_int,Room_Density,Sqft_per_Room,Bathroom_Ratio,Available_Room_Pct,Room_Size_Variation,Occupancy_Rate,Bathroom_Accessibility,Total_Space_per_Bath,Room_Size_Score,Compactness_Index,Is_Studio,Is_High_Density,Luxury_Bath,Is_Overcrowded,Has_Extra_Bath,Is_Spacious,Is_Balanced,Is_New_Renovated,Is_Shared_Setup,Is_Luxury_Setup,Walk_Time,Bike_Time,Within_0.5km,Within_1km,Within_2km,Within_3km,Within_5km,Accessibility_Gap,Walk_Transit_Ratio,Accessibility_Score,Short_Lease_Flag,Long_Lease_Flag,Academic_Year_Lease,Amenity_Score,Missing_Amenities,Premium_Amenity_Count,Furnished_X_Parking,Furnished_X_Internet,Furnished_X_Pet,Parking_X_Internet,Parking_X_Pet,Internet_X_Pet,Has_1_Amenities,Has_2_Amenities,Has_3_Amenities,Has_4_Amenities,Luxury_Bath_Low_Amenities,High_Amenity_Small_Space,Low_Amenity_Large_Space,High_Density_Small,Low_Density_Large,Overcrowded_Flag,High_Amenity_Remote,Outlier_Rooms_Available,Extreme_Rooms_Available,Outlier_Total_Rooms,Extreme_Total_Rooms,Outlier_Price_per_Bed,Extreme_Price_per_Bed,Outlier_Baths,Extreme_Baths,Outlier_Square_Footage,Extreme_Square_Footage,Outlier_Distance_to_Uni_km,Extreme_Distance_to_Uni_km,Outlier_Walk_Score,Extreme_Walk_Score,Outlier_Transit_Score,Extreme_Transit_Score,Gender_Male Only,Sqft_Tier_large,Sqft_Tier_medium,Sqft_Tier_micro,Sqft_Tier_small,Sqft_Tier_spacious,Room_Tier_2bed,Room_Tier_3bed,Room_Tier_4+bed,Room_Tier_studio,Bath_Tier_1.5,Bath_Tier_2,Bath_Tier_3+,Uni_Proximity_commute,Uni_Proximity_on_campus,Uni_Proximity_transit,Uni_Proximity_walkable,Walk_Score_Tier_below_avg,Walk_Score_Tier_excellent,Walk_Score_Tier_good,Walk_Score_Tier_poor,Transit_Score_Tier_below_avg,Transit_Score_Tier_excellent,Transit_Score_Tier_good,Transit_Score_Tier_poor,Lease_Term_Tier_4-6,Lease_Term_Tier_7-9,Price
27,27,2,2,1399.5,2,0,467,1,1,2.49,57,46,12,22.27,1,0,1,1,1,0.0042735042735042,222.3809523809524,0.9523809523809524,0.9950248756218908,116.75,0.0049751243781093,0.934,222.3809523809524,5.596577026615708,0.0085470085470085,0,0,1,0,0,0,1,0,0,0,37.35,12.45,0,0,0,1,1,11,1.2127659574468086,52.6,0,0,0,3,1,3,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0.5267882839871795,0,1.2343234127367404,0,0.1300500543266347,0,1.7207718452340204,0,0.750832663527824,0,0.3136909014398483,0,0.4373734966143827,0,1.4432953156274757,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2799.0
28,28,2,5,367.5,1,1,635,1,0,2.45,69,79,4,20.0,1,1,1,0,1,0.0078616352201257,124.50980392156865,0.196078431372549,0.3992015968063872,63.5,0.6007984031936128,0.635,577.2727272727273,3.602714914698467,0.0393081761006289,0,0,0,1,0,0,0,0,1,0,36.75,12.25,0,0,0,1,1,10,0.8625,73.0,0,0,0,3,1,2,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.5267882839871795,0,0.3828353951112034,0,0.110254447699545,0,0.2196564872355559,0,0.0152613533264167,0,0.2760706406640535,0,0.2285929999434897,0,0.6206101060350757,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,735.0
29,29,1,5,925.0,1,1,765,1,0,1.33,64,78,8,20.0,1,1,1,0,1,0.0065274151436031,150.0,0.196078431372549,0.1996007984031936,153.0,0.8003992015968064,0.765,695.4545454545454,3.706514341794893,0.0326370757180156,0,0,0,1,0,0,0,0,1,0,19.950000000000003,6.65,0,0,1,1,1,14,0.810126582278481,69.6,0,0,1,3,1,2,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.4258125912156768,0,0.3828353951112034,0,0.0195612110985123,0,0.2196564872355559,0,0.5539307319484817,0,0.7772966610581996,0,0.0488930402889571,0,0.5580675174998468,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,925.0
30,30,2,4,475.0,2,0,577,1,1,0.78,69,91,8,20.0,1,0,1,1,1,0.0069204152249134,140.7317073170732,0.4878048780487805,0.4987531172069825,72.125,0.5012468827930174,1.154,274.7619047619048,3.9514254135185696,0.0276816608996539,0,0,0,1,0,0,1,0,0,0,11.7,3.9,0,1,1,1,1,22,0.75,77.8,0,0,1,3,1,3,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0.5267882839871795,0,0.1562175408381111,0,0.0852227287384846,0,1.7207718452340204,0,0.2692085913721406,0,1.2945752467253775,0,0.2285929999434897,0,1.3711211684578215,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,950.0
31,31,1,4,1295.0,1,0,768,1,1,3.0,56,44,12,20.0,1,0,1,1,1,0.0052015604681404,187.31707317073173,0.2439024390243902,0.2493765586034912,192.0,0.7506234413965087,0.768,698.1818181818181,4.128827162680457,0.0208062418725617,0,0,0,1,0,0,0,0,1,0,45.0,15.0,0,0,0,1,1,12,1.2444444444444445,51.2,0,0,0,3,1,3,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.4258125912156768,0,0.1562175408381111,0,0.1057168949644876,0,0.2196564872355559,0,0.5670659339163641,0,0.7933492263312313,0,0.4928707046608721,0,1.568380492697933,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1295.0
32,32,3,3,266.6666666666667,1,1,566,0,1,0.95,55,63,4,20.0,1,1,0,1,1,0.0052910052910052,182.5806451612903,0.3225806451612903,0.9966777408637876,62.888888888888886,0.0033222591362125,0.566,514.5454545454545,4.573602462471114,0.0158730158730158,0,0,0,1,0,0,0,0,1,0,14.25,4.75,0,1,1,1,1,8,0.859375,58.2,0,0,0,3,1,2,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1.4793891591900357,0,0.6952704767874257,0,0.1337338119963536,0,0.2196564872355559,0,0.317370998587709,0,1.1346891384282498,0,0.5483679127073615,0,0.3800713105285854,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,800.0
33,33,1,3,800.0,1,0,555,1,1,1.4,90,79,8,20.0,1,0,1,1,1,0.0053956834532374,179.03225806451613,0.3225806451612903,0.3322259136212624,185.0,0.6677740863787376,0.555,504.5454545454545,4.559470536361753,0.0161870503597122,0,0,0,1,0,0,0,0,1,0,21.0,7.0,0,0,1,1,1,11,1.125,85.6,0,0,1,3,1,3,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0.4258125912156768,0,0.6952704767874257,0,0.009545438856209,0,0.2196564872355559,0,0.3655334058032773,0,0.7114612047005588,0,1.3940343689197665,0,0.6206101060350757,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,800.0
34,34,1,1,1740.0,1,1,1500,1,0,3.24,60,93,12,27.51,1,1,1,0,1,0.0006662225183211,1363.6363636363635,0.9090909090909092,0.99009900990099,1500.0,0.0099009900990099,1.5,1363.6363636363635,10.55170826162069,0.0006662225183211,0,0,1,0,0,1,0,1,0,0,48.6,16.200000000000003,0,0,0,0,1,33,0.6382978723404256,73.2,0,0,0,3,1,2,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0.4258125912156768,0,1.773376348686055,0,0.2093365688032958,0,0.2196564872355559,0,3.7720552140796384,1,1.019070790986,0,0.2708818724749146,0,1.4962063455282792,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1740.0
35,35,1,1,411.0,1,1,707,1,1,0.71,70,52,12,30.1,1,1,1,1,1,0.001412429378531,642.7272727272726,0.9090909090909092,0.99009900990099,707.0,0.0099009900990099,0.707,642.7272727272726,9.467605550082997,0.001412429378531,0,0,1,0,0,1,0,1,0,0,10.65,3.55,0,1,1,1,1,18,1.320754716981132,62.8,0,0,0,4,0,3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.4258125912156768,0,1.773376348686055,0,0.1001253335153019,0,0.2196564872355559,0,0.2999834939027578,0,1.3604107030830184,0,0.2840902079899791,0,1.0680397844161025,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.0
36,36,1,3,1000.0,1,0,473,1,0,0.87,73,65,4,23.99,1,0,1,0,1,0.0063291139240506,152.5806451612903,0.3225806451612903,0.3322259136212624,157.66666666666666,0.6677740863787376,0.473,430.0,4.44437162444913,0.0189873417721519,0,0,0,1,0,0,0,0,1,0,13.05,4.35,0,1,1,1,1,8,1.106060606060606,69.8,0,0,0,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.4258125912156768,0,0.6952704767874257,0,0.0370252010713451,0,0.2196564872355559,0,0.7245622595920594,0,1.2099296599798393,0,0.4505818321294472,0,0.2549861334581278,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1000.0
37,37,1,2,1160.0,1,1,667,1,0,2.04,68,92,8,20.69,1,1,1,0,1,0.0029940119760479,317.6190476190476,0.4761904761904761,0.4975124378109453,333.5,0.5024875621890547,0.667,606.3636363636363,5.920458236838081,0.0059880239520958,0,0,0,0,0,0,1,1,0,0,30.6,10.2,0,0,0,1,1,24,0.7311827956989247,77.6,0,0,1,3,1,2,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.4258125912156768,0,1.2343234127367404,0,0.0742817130133885,0,0.2196564872355559,0,0.1248474676643275,0,0.1095370322878427,0,0.1730957918970003,0,1.4336637569930504,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1160.0
38,38,1,2,812.0,1,1,553,1,0,1.7,56,81,12,20.0,1,1,1,0,1,0.003610108303249,263.3333333333333,0.4761904761904761,0.4975124378109453,276.5,0.5024875621890547,0.553,502.7272727272727,5.750131098939215,0.0072202166064981,0,0,0,0,0,0,1,0,0,0,25.5,8.5,0,0,1,1,1,25,0.6829268292682927,66.0,0,0,0,3,1,2,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0.4258125912156768,0,1.2343234127367404,0,0.0067512004605557,0,0.2196564872355559,0,0.3742902071151988,0,0.4293092488820982,0,0.4928707046608721,0,0.7456952831055333,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,812.0
39,39,1,2,1050.0,1,1,565,1,1,1.44,66,71,12,39.41,1,1,1,1,1,0.0035335689045936,269.04761904761904,0.4761904761904761,0.4975124378109453,282.5,0.5024875621890547,0.565,513.6363636363636,5.769636971645117,0.0070671378091872,0,0,0,0,0,0,1,0,0,0,21.6,7.199999999999999,0,0,1,1,1,5,0.9166666666666666,68.0,0,0,0,4,0,3,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0.4258125912156768,0,1.2343234127367404,0,0.0486678610532337,0,0.2196564872355559,0,0.3217493992436697,0,0.6738409439247641,0,0.0621013758040215,0,0.1202693977532451,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1050.0
40,40,1,5,925.0,1,0,1261,1,0,1.04,83,58,12,20.0,1,0,1,0,1,0.0039619651347068,247.25490196078437,0.196078431372549,0.1996007984031936,252.2,0.8003992015968064,1.261,1146.3636363636365,3.985162721744948,0.019809825673534,0,0,0,0,0,0,0,0,1,0,15.6,5.2,0,0,1,1,1,25,1.4067796610169492,73.0,0,0,0,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.4258125912156768,0,0.3828353951112034,0,0.0195612110985123,0,0.2196564872355559,0,2.7256174573050176,0,1.0500435516827116,0,1.005553912594341,0,0.6927842532047296,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.0
41,41,1,5,415.0,1,0,413,1,1,1.43,61,83,4,20.0,1,0,1,1,1,0.0120772946859903,80.98039215686275,0.196078431372549,0.1996007984031936,82.6,0.8003992015968064,0.413,375.45454545454544,3.363099834165488,0.0603864734299516,0,0,0,1,0,0,0,0,1,0,21.45,7.15,0,0,1,1,1,22,0.7261904761904762,69.80000000000001,0,0,0,3,1,3,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0.4258125912156768,0,0.3828353951112034,0,0.0991939207167508,0,0.2196564872355559,0,0.9872662989497047,0,0.6832460091187128,0,0.2153846644284252,0,0.870780460175991,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,415.0
42,42,1,5,1225.0,1,1,586,1,1,3.15,37,45,12,44.01,1,1,1,1,1,0.0085178875638841,114.90196078431372,0.196078431372549,0.1996007984031936,117.2,0.8003992015968064,0.586,532.7272727272726,3.5579690964740114,0.0425894378194207,0,0,0,1,0,0,0,0,1,0,47.25,15.75,0,0,0,0,1,8,0.8043478260869565,40.2,0,0,0,4,0,3,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0.4258125912156768,0,0.3828353951112034,0,0.0894171709898436,0,0.2196564872355559,0,0.2298029854684938,0,0.9344252042404616,0,1.5473176575441705,0,1.505837904162704,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1225.0
43,43,1,5,415.0,1,0,633,1,1,2.81,50,69,8,28.35,1,0,1,1,1,0.0078864353312302,124.11764705882354,0.196078431372549,0.1996007984031936,126.6,0.8003992015968064,0.633,575.4545454545454,3.60095708450028,0.0394321766561514,0,0,0,1,0,0,0,0,1,0,42.15,14.05,0,0,0,1,1,19,0.7142857142857143,57.6,0,0,1,3,1,3,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.4258125912156768,0,0.3828353951112034,0,0.0991939207167508,0,0.2196564872355559,0,0.0240181546383382,0,0.6146529876462062,0,0.8258539529398083,0,0.0048157793172125,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,415.0
44,44,1,2,700.0,1,0,733,1,1,2.97,63,50,4,21.68,1,0,1,1,1,0.0027247956403269,349.04761904761904,0.4761904761904761,0.4975124378109453,366.5,0.5024875621890547,0.733,666.3636363636363,6.00622175509628,0.0054495912806539,0,0,0,0,0,0,1,1,0,0,44.55,14.85,0,0,0,1,1,13,1.2352941176470589,57.8,0,0,0,3,1,3,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.4258125912156768,0,1.2343234127367404,0,0.0328307588199861,0,0.2196564872355559,0,0.4138219109577375,0,0.7651340307493854,0,0.1043902483354465,0,1.1931249614865602,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,700.0
45,45,8,8,106.25,1,0,778,1,1,3.13,78,92,8,34.69,1,0,1,1,1,0.0102695763799743,96.0493827160494,0.1234567901234568,0.9987515605493134,12.15625,0.0012484394506866,0.778,707.2727272727273,3.0301914126331653,0.0821566110397946,0,0,0,1,0,0,0,0,1,0,46.95,15.65,0,0,0,0,1,14,0.8387096774193549,83.6,0,0,1,3,1,3,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,6.242393535204317,1,1.999994202959147,0,0.1710873461049127,0,0.2196564872355559,0,0.6108499404759716,0,0.915615073852564,0,0.7280678723618941,0,1.4336637569930504,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,850.0
46,46,1,4,1050.0,1,1,466,1,1,0.99,69,87,4,20.96,1,1,1,1,1,0.0085653104925053,113.65853658536588,0.2439024390243902,0.2493765586034912,116.5,0.7506234413965087,0.466,423.6363636363636,3.818929087095532,0.0342612419700214,0,0,0,1,0,0,0,0,1,0,14.85,4.95,0,1,1,1,1,18,0.7840909090909091,76.2,0,0,0,4,0,3,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0.4258125912156768,0,0.1562175408381111,0,0.0486678610532337,0,0.2196564872355559,0,0.7552110641837847,0,1.097068877652455,0,0.2285929999434897,0,1.1209508143169062,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1050.0
47,47,4,4,162.5,1,1,726,1,1,2.41,43,71,12,20.0,1,1,1,1,1,0.0055020632737276,177.07317073170734,0.2439024390243902,0.9975062344139652,45.375,0.0024937655860348,0.726,660.0,4.093930201736383,0.0220082530949105,0,0,0,1,0,0,0,0,1,0,36.150000000000006,12.05,0,0,0,1,1,28,0.5972222222222222,54.2,0,0,0,4,0,3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2.431990034392892,0,0.1562175408381111,0,0.1579893536252881,0,0.2196564872355559,0,0.3831731063660122,0,0.2384503798882588,0,1.214334409265234,0,0.1202693977532451,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,650.0
48,48,1,4,700.0,1,0,1500,1,0,1.83,50,71,12,20.0,1,0,1,0,1,0.0026648900732844,365.8536585365854,0.2439024390243902,0.2493765586034912,375.0,0.7506234413965087,1.5,1363.6363636363635,4.544373395909384,0.0106595602931379,0,0,0,0,0,0,0,1,1,0,27.450000000000003,9.15,0,0,1,1,1,21,0.6944444444444444,58.400000000000006,0,0,0,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.4258125912156768,0,0.1562175408381111,0,0.0328307588199861,0,0.2196564872355559,0,3.7720552140796384,1,0.3070434013607652,0,0.8258539529398083,0,0.1202693977532451,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,700.0
49,49,1,5,974.0,1,1,875,1,1,1.92,91,73,4,20.0,1,1,1,1,1,0.0057077625570776,171.56862745098042,0.196078431372549,0.1996007984031936,175.0,0.8003992015968064,0.875,795.4545454545454,3.781403814126584,0.0285388127853881,0,0,0,1,0,0,0,0,1,0,28.8,9.6,0,0,1,1,1,18,1.2297297297297298,83.80000000000001,0,0,0,4,0,3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.4258125912156768,0,0.3828353951112034,0,0.0309710178807631,0,0.2196564872355559,0,1.0355548041041651,0,0.2223978146152271,0,1.4495315769662558,0,0.2453545748237028,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,974.0
50,50,1,5,415.0,1,0,576,1,0,3.38,60,63,12,26.77,1,0,1,0,1,0.0086655112651646,112.94117647058825,0.196078431372549,0.1996007984031936,115.2,0.8003992015968064,0.576,523.6363636363636,3.548379330874837,0.0433275563258232,0,0,0,1,0,0,0,0,1,0,50.7,16.9,0,0,0,0,1,3,0.9375,61.2,0,0,0,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.4258125912156768,0,0.3828353951112034,0,0.0991939207167508,0,0.2196564872355559,0,0.2735869920281014,0,1.1507417037012813,0,0.2708818724749146,0,0.3800713105285854,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0
51,51,4,4,206.25,1,0,501,1,0,0.98,81,94,8,35.79,1,0,1,0,1,0.0079681274900398,122.19512195121952,0.2439024390243902,0.9975062344139652,31.3125,0.0024937655860348,0.501,455.45454545454544,3.863833498421055,0.0318725099601593,0,0,0,1,0,0,0,0,1,0,14.7,4.9,0,1,1,1,1,13,0.8526315789473684,86.2,0,0,1,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.431990034392892,0,0.1562175408381111,0,0.1478020261411356,0,0.2196564872355559,0,0.6019670412251582,0,1.1064739428464037,0,0.8945594965013621,0,1.558748934063508,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,825.0
52,52,5,5,660.0,4,0,640,1,1,1.39,35,73,8,20.0,1,0,1,1,1,0.0078003120124804,125.49019607843138,0.7843137254901962,0.998003992015968,25.6,0.0019960079840318,2.56,156.09756097560978,3.6070854196211615,0.0390015600624025,0,0,1,1,0,0,1,0,0,0,20.85,6.949999999999999,0,0,1,1,1,38,0.4729729729729729,50.2,0,0,1,3,1,3,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,3.3845909095957483,1,0.3828353951112034,0,0.0421448868054969,0,5.601628510173173,1,0.006630649953387,0,0.7208662698945076,0,1.6583120736371488,0,0.2453545748237028,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3300.0
53,53,2,3,600.0,2,0,797,1,1,1.28,52,84,8,22.34,1,0,1,1,1,0.0037593984962406,257.0967741935484,0.6451612903225806,0.6644518272425249,132.83333333333334,0.335548172757475,1.594,379.5238095238095,4.820122468111173,0.0112781954887218,0,0,1,0,0,0,1,0,0,0,19.2,6.4,0,0,1,1,1,32,0.611764705882353,64.8,0,0,1,3,1,3,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.5267882839871795,0,0.6952704767874257,0,0.0561160787837632,0,1.7207718452340204,0,0.694039552939226,0,0.824321987027943,0,0.7148595368468296,0,0.9333230487112198,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1200.0
54,54,1,5,1178.0,1,1,756,1,0,2.48,76,77,8,25.18,1,1,1,0,1,0.0066050198150594,148.23529411764707,0.196078431372549,0.1996007984031936,151.2,0.8003992015968064,0.756,687.2727272727273,3.699918079011789,0.0330250990752972,0,0,0,1,0,0,0,0,1,0,37.2,12.4,0,0,0,1,1,1,0.9743589743589745,76.4,0,0,1,3,1,2,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.4258125912156768,0,0.3828353951112034,0,0.0784730706068684,0,0.2196564872355559,0,0.5145251260448349,0,0.3042858362458994,0,0.6170734562689153,0,0.4955249289646181,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1178.0
55,55,1,5,415.0,1,1,1006,1,0,3.72,36,68,8,38.32,1,1,1,0,1,0.0049652432969215,197.25490196078437,0.196078431372549,0.1996007984031936,201.2,0.8003992015968064,1.006,914.5454545454544,3.8591847909684223,0.0248262164846077,0,0,0,0,0,0,0,0,1,0,55.8,18.6,0,0,0,0,1,32,0.5217391304347826,48.8,0,0,1,3,1,2,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0.4258125912156768,0,0.3828353951112034,0,0.0991939207167508,0,0.2196564872355559,0,1.6091252900350244,0,1.470513920295537,0,1.6028148655906596,0,0.0673583678524413,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,415.0
56,56,2,5,500.0,2,0,631,1,1,0.5,81,92,12,24.3,1,0,1,1,1,0.0079113924050632,123.72549019607844,0.3921568627450981,0.3992015968063872,63.1,0.6007984031936128,1.262,300.4761904761905,3.599193700326996,0.0395569620253164,0,0,0,1,0,0,0,0,0,0,7.5,2.5,1,1,1,1,1,11,0.8709677419354839,85.4,0,0,0,3,1,3,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.5267882839871795,0,0.3828353951112034,0,0.0794013987475403,0,1.7207718452340204,0,0.0327749559502597,0,1.5579170721559408,0,0.8945594965013621,0,1.4336637569930504,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1000.0
